market_id,period,open,high,low,close,volume,adjusted_close
1,3600,1.16993,1.17086,1.16942,1.17024,0.0,0.0
1,3600,1.17027,1.17052,1.16886,1.16895,0.0,0.0
1,3600,1.16897,1.16911,1.16649,1.16687,0.0,0.0
1,3600,1.16687,1.16689,1.16509,1.16543,0.0,0.0
1,3600,1.16543,1.16554,1.16406,1.16462,0.0,0.0
1,3600,1.16462,1.16479,1.16185,1.162,0.0,0.0
1,3600,1.162,1.16209,1.16023,1.1609,0.0,0.0
1,3600,1.1609,1.1625,1.16089,1.16175,0.0,0.0
1,3600,1.16176,1.16193,1.16161,1.16186,0.0,0.0
1,3600,1.16194,1.16221,1.16181,1.16199,0.0,0.0
1,3600,1.16199,1.16208,1.16121,1.1614,0.0,0.0
1,3600,1.16142,1.16595,1.16097,1.16474,0.0,0.0
1,3600,1.16474,1.16497,1.16343,1.16414,0.0,0.0
1,3600,1.16413,1.16467,1.16319,1.1636,0.0,0.0
1,3600,1.16361,1.16361,1.16234,1.16251,0.0,0.0
1,3600,1.16251,1.16317,1.16232,1.16313,0.0,0.0
1,3600,1.16314,1.16439,1.16291,1.16409,0.0,0.0
1,3600,1.16408,1.16408,1.16129,1.16218,0.0,0.0
1,3600,1.16217,1.16281,1.16018,1.16212,0.0,0.0
1,3600,1.16212,1.16244,1.16054,1.16175,0.0,0.0
1,3600,1.16175,1.16432,1.16171,1.1642,0.0,0.0
1,3600,1.1642,1.1647,1.16367,1.16444,0.0,0.0
1,3600,1.16445,1.16601,1.16411,1.16535,0.0,0.0
1,3600,1.16535,1.16594,1.16445,1.16456,0.0,0.0
1,3600,1.16456,1.16561,1.16369,1.16507,0.0,0.0
1,3600,1.16507,1.16648,1.1643,1.16542,0.0,0.0
1,3600,1.16543,1.16631,1.16482,1.16551,0.0,0.0
1,3600,1.16551,1.16611,1.1648,1.16483,0.0,0.0
1,3600,1.16483,1.16524,1.16372,1.16373,0.0,0.0
1,3600,1.16373,1.16469,1.1633,1.16431,0.0,0.0
1,3600,1.16433,1.16481,1.16392,1.16401,0.0,0.0
1,3600,1.164,1.16427,1.1633,1.16414,0.0,0.0
1,3600,1.16431,1.1646,1.16416,1.16421,0.0,0.0
1,3600,1.16423,1.16473,1.16404,1.16426,0.0,0.0
1,3600,1.16426,1.16434,1.16365,1.16366,0.0,0.0
1,3600,1.16367,1.16414,1.16332,1.16364,0.0,0.0
1,3600,1.16364,1.16402,1.16303,1.16334,0.0,0.0
1,3600,1.16334,1.16337,1.16245,1.16308,0.0,0.0
1,3600,1.16308,1.16324,1.16212,1.16246,0.0,0.0
1,3600,1.16246,1.16249,1.16116,1.16137,0.0,0.0
1,3600,1.16137,1.162,1.1613,1.16198,0.0,0.0
1,3600,1.16196,1.16233,1.16143,1.16204,0.0,0.0
1,3600,1.16204,1.16214,1.15958,1.16029,0.0,0.0
1,3600,1.16029,1.16031,1.15766,1.1588,0.0,0.0
1,3600,1.15883,1.15945,1.1586,1.15896,0.0,0.0
1,3600,1.15896,1.15921,1.15783,1.15789,0.0,0.0
1,3600,1.15789,1.15893,1.15735,1.15857,0.0,0.0
1,3600,1.15855,1.15978,1.1584,1.15859,0.0,0.0
1,3600,1.15859,1.16033,1.15839,1.15974,0.0,0.0
1,3600,1.15974,1.16024,1.15817,1.15917,0.0,0.0
1,3600,1.15919,1.16118,1.15917,1.16102,0.0,0.0
1,3600,1.16102,1.16402,1.16102,1.16377,0.0,0.0
1,3600,1.16377,1.16423,1.1632,1.16373,0.0,0.0
1,3600,1.16373,1.16375,1.16275,1.16301,0.0,0.0
1,3600,1.163,1.16346,1.16285,1.16332,0.0,0.0
1,3600,1.16332,1.16387,1.1631,1.16379,0.0,0.0
1,3600,1.1633,1.16381,1.1633,1.16353,0.0,0.0
1,3600,1.16367,1.16434,1.16367,1.16428,0.0,0.0
1,3600,1.16429,1.16472,1.16419,1.16471,0.0,0.0
1,3600,1.1647,1.16488,1.16422,1.16452,0.0,0.0
1,3600,1.16452,1.16499,1.1641,1.16447,0.0,0.0
1,3600,1.16448,1.16543,1.16442,1.16522,0.0,0.0
1,3600,1.16522,1.16538,1.16417,1.16425,0.0,0.0
1,3600,1.16424,1.16436,1.16383,1.16393,0.0,0.0
1,3600,1.16393,1.16403,1.16355,1.1637,0.0,0.0
1,3600,1.1637,1.16447,1.16334,1.16424,0.0,0.0
1,3600,1.16424,1.16491,1.16335,1.16432,0.0,0.0
1,3600,1.16431,1.1645,1.16287,1.16419,0.0,0.0
1,3600,1.1642,1.16541,1.1642,1.16484,0.0,0.0
1,3600,1.16482,1.16743,1.16478,1.1671,0.0,0.0
1,3600,1.16709,1.16731,1.16589,1.16661,0.0,0.0
1,3600,1.16663,1.16866,1.1662,1.1669,0.0,0.0
1,3600,1.1669,1.16769,1.16581,1.16714,0.0,0.0
1,3600,1.16718,1.16857,1.16656,1.16698,0.0,0.0
1,3600,1.167,1.16749,1.16606,1.16715,0.0,0.0
1,3600,1.16716,1.16895,1.16713,1.16888,0.0,0.0
1,3600,1.16889,1.16969,1.16863,1.16874,0.0,0.0
1,3600,1.16874,1.16897,1.16844,1.16886,0.0,0.0
1,3600,1.16886,1.16896,1.16817,1.16821,0.0,0.0
1,3600,1.16821,1.1683,1.16774,1.16819,0.0,0.0
1,3600,1.16797,1.168,1.16667,1.16782,0.0,0.0
1,3600,1.16774,1.16804,1.16729,1.16736,0.0,0.0
1,3600,1.16735,1.16814,1.16734,1.16781,0.0,0.0
1,3600,1.16782,1.16816,1.16723,1.16742,0.0,0.0
1,3600,1.16743,1.16759,1.16556,1.16582,0.0,0.0
1,3600,1.16582,1.16647,1.16582,1.16613,0.0,0.0
1,3600,1.16614,1.16643,1.16595,1.16621,0.0,0.0
1,3600,1.16621,1.16644,1.1658,1.16642,0.0,0.0
1,3600,1.16643,1.16698,1.16609,1.16694,0.0,0.0
1,3600,1.16694,1.16701,1.16607,1.16681,0.0,0.0
1,3600,1.16666,1.16766,1.16624,1.16755,0.0,0.0
1,3600,1.16754,1.16898,1.16692,1.16752,0.0,0.0
1,3600,1.16753,1.16821,1.16684,1.16725,0.0,0.0
1,3600,1.16725,1.1674,1.16645,1.16673,0.0,0.0
1,3600,1.16673,1.16676,1.16606,1.16626,0.0,0.0
1,3600,1.16626,1.16636,1.16503,1.16581,0.0,0.0
1,3600,1.16581,1.16726,1.1653,1.16678,0.0,0.0
1,3600,1.16678,1.17048,1.16678,1.17039,0.0,0.0
1,3600,1.1704,1.17083,1.16938,1.16938,0.0,0.0
1,3600,1.1694,1.17066,1.16931,1.17011,0.0,0.0
1,3600,1.17011,1.17025,1.16957,1.16959,0.0,0.0
1,3600,1.16959,1.1699,1.16928,1.16979,0.0,0.0
1,3600,1.16979,1.1699,1.16926,1.16978,0.0,0.0
1,3600,1.1698,1.17001,1.16946,1.16954,0.0,0.0
